tsne.TSNE.1,tsne.TSNE.2
18.93309851,14.60325967
14.52853023,37.88479018
-13.24623955,22.98833165
-7.885230233,-12.50626151
14.1898387,-5.943021601
-1.636643807,23.98335692
-7.343268031,33.21548972
26.36043551,23.91836832
12.38184761,11.3524348
-10.90041406,-32.55837213
-0.446443742,2.263468466
-23.59670482,21.2291553
-7.606147714,25.63514299
-0.852903097,22.4465127
-43.54994859,-1.386061426
34.83973182,0.802392394
-26.26580139,17.598789
1.133244337,28.51533507
-3.376575335,27.04499012
22.96197182,8.410193427
-19.01347969,-10.00140765
-14.29683316,-34.24331089
-11.13831309,-17.0286349
-43.02494187,-0.707647472
-10.12457168,-21.43166432
-1.875176349,29.84359759
-11.61364355,-32.50667151
-45.01095705,-3.876665307
-8.695587082,16.17758911
-17.16146098,-32.34798944
26.15991955,-21.07060602
-6.769734834,11.24282802
19.40323468,11.44780204
31.81471658,-16.52674725
30.19185535,-19.15756125
-18.13898328,20.33466738
12.05149447,-7.010724236
-19.48483783,26.17232706
37.31579648,-9.238776996
-19.22775272,-12.97988738
-5.930907741,26.5849485
17.11912678,5.884474858
-10.73246546,6.414384261
-22.05818159,-1.975752187
32.85810914,-19.91526994
2.341835641,21.59698801
-0.739539938,30.68978663
-16.37453562,-30.97285082
-11.21626882,-30.21431958
6.606726399,21.9752456
-29.39851101,-4.812611476
-17.93711738,-19.19639067
-6.58041367,29.30117312
-1.039548137,18.49479835
-17.43730463,19.54177001
-19.85385462,-28.28708169
23.0946525,20.58900251
-11.92364561,29.1050415
-10.52902559,-28.45581836
-11.62305393,6.319572204
-11.48607821,15.53333003
-22.58200931,-12.40620693
-28.28194813,-6.163877618
0.812201891,11.86128731
10.82339764,-5.930693992
0.846330555,21.01433505
-40.86149913,5.945334673
-45.03418719,0.1820663
-12.26069857,-23.57290465
28.94096972,-19.55180878
34.00159255,0.986576773
1.791149368,23.7038427
-16.4936079,-33.62665959
11.26055516,38.81795059
-7.900757447,19.4052671
-10.99696967,-16.57798896
-5.248357145,20.30715503
4.16854369,27.44138221
-8.983763591,33.24819411
34.61462463,1.053238539
-8.342155443,-31.21270962
-2.157617842,35.4912699
-1.004429186,2.01184191
27.36061139,24.53978977
14.62449015,-34.04931669
-9.765122533,-20.27896972
19.07579239,21.32340362
-21.3141694,-18.22736352
1.051586549,-24.75402833
-44.78569086,2.713103665
-22.16553784,-10.9872536
32.34790587,-17.45323928
29.96672101,-16.90071954
-14.24205258,-9.911374289
-16.01318847,-27.20197664
13.49659795,-32.30940919
-10.68179358,32.82610777
6.304285037,-42.53478993
1.89863259,3.706277508
-4.72072923,19.43073351
49.96314335,5.963573501
22.21469161,8.936514046
-11.92027345,8.194040202
-26.72064979,16.91728736
-20.00479478,-27.38643502
5.152698008,-44.89723178
47.62557239,6.925444966
27.74269889,18.26784175
-9.86653764,30.80805402
5.063356873,21.43670322
-23.3044711,-14.73428487
-21.79634638,-6.162721447
-23.28867737,-15.18151214
-13.65289676,25.69368764
33.53165963,1.697253886
27.10831748,-19.92979444
-13.91141488,-24.25835219
-5.868837331,33.33199599
3.641954801,29.56632426
11.42083164,-5.959424241
7.246888298,24.65202028
-24.60604111,-0.963094033
-18.29553201,-18.58397585
39.17224417,-0.66491597
-10.46451757,-13.46596156
-15.02976324,18.84034342
38.54212151,1.802536443
-14.90644626,26.21894945
-9.021795837,20.37332866
-16.94004035,18.70585819
-24.64329098,-1.17349748
8.335152729,-41.28467919
9.387556402,-7.25429561
-13.4259728,-33.90754897
0.005167001,-9.300217821
-25.03691467,15.25639731
46.99078197,6.986052737
9.616535441,-33.10082018
20.65963994,10.65947926
-6.557847992,14.2461207
-18.06085288,-27.40694141
17.21115165,5.95415678
41.14751332,-3.276447862
38.54812852,-8.301190935
45.59612423,10.4090417
9.68850323,-37.46201548
10.3153624,-28.56958979
39.58250407,0.235850974
-12.04276936,7.010636507
28.57822678,-20.16012367
10.01675986,39.47912925
0.003944514,-2.104612865
-28.4357443,-5.809435115
19.53328643,16.05583046
35.95378892,-11.64697793
-22.35942669,-16.92124526
18.95510605,18.9804763
-3.258528062,-3.468639194
-22.09525046,-17.28250265
-2.773079217,32.85090629
-16.13956888,-24.30899155
-19.49148976,-28.48903604
-4.33896389,17.09511244
-21.37790542,-22.85054053
-24.10111901,-12.38104256
36.33826871,1.983345784
2.283855938,25.2927917
-3.779214222,12.73853126
11.92506429,40.6133528
-16.08607775,13.96544445
-6.649760784,23.66262321
-13.01148652,-32.83299685
-46.39009491,-3.635403438
15.32522929,37.52055558
24.39577538,-22.48033432
39.49219405,0.900471886
35.31783935,-10.62369369
-10.36516294,33.16987483
-26.84146606,-1.553920063
5.084177082,24.83164369
1.364528915,-11.54869439
-4.464471991,20.58414506
-8.756923376,18.84021927
-24.710514,-14.62897819
-1.661856841,0.057644446
22.02192898,6.401337912
26.28444613,24.01058828
-21.2256585,-8.528728286
-14.81302311,26.15552015
-12.03592651,17.96475125
24.99058511,-22.15469609
-10.05944649,-31.26632355
-3.637681488,21.6101286
-1.301648244,-4.206413231
10.65054885,-29.95693936
-17.55647373,20.94544147
13.86476344,-13.4086538
-22.94550096,-22.36828168
-15.78458759,-29.35879761
33.39340539,-12.8159058
-2.334066358,-1.464898427
-26.07380645,-7.322602482
36.08537792,0.780219293
-23.71473631,13.01796093
12.64522871,-3.857413972
-15.72633793,-19.87884644
10.13071856,12.33780849
3.609210482,20.74342067
-10.98636329,24.93835646
32.75501366,-13.21296139
25.00435588,20.88487603
-24.7836544,19.26561058
-4.058431388,34.13712811
33.66175444,-11.34530366
-0.26300636,-50.69130748
-24.45154761,-10.61369158
30.47590245,-8.483481844
-10.76245721,-25.84434502
12.17344631,-27.72929356
33.30860019,-8.763519857
-1.106363683,25.90590435
19.44737542,28.11408495
18.05193978,27.61358141
6.053076587,-35.05638316
-14.24944497,-31.42460026
18.54912758,16.31487269
40.73559854,-0.477909562
34.47892754,-6.656819491
13.15570076,-10.41716976
-21.19294134,-27.88060978
-11.69530935,12.88305649
-6.137036591,26.0697628
-8.31772761,-19.86195885
2.336126604,-24.27010641
-14.55123107,7.22693571
18.28293014,-7.950887221
-18.71400949,21.39222854
-3.926622821,-4.43475875
-28.69971583,-8.549038435
-14.00564522,7.290869806
-44.81682652,-0.36127822
9.066841486,-39.10492123
24.75762442,17.77344117
-20.24557461,-22.15127721
38.11084493,2.375334358
-16.49038837,-33.48021676
26.37680596,-20.97732142
-2.633247428,-52.66766004
23.29005422,24.70643804
46.07180404,9.962228046
9.068492652,-8.145605469
4.218311724,29.87053935
38.97645958,-0.546793728
-4.651734545,27.51992228
17.07619616,5.904507864
-9.819427256,-15.70481879
-22.92748884,-10.17919344
35.47075084,-7.49245824
-21.19657998,-24.26983036
4.111149039,27.64088464
1.459577845,15.80378599
2.568183574,3.993625956
-12.32479834,17.91692001
24.81332917,-22.27557617
33.89029439,0.681183945
-13.50253824,-32.52622133
-12.67605699,-19.80969231
-30.8593869,13.05869061
25.02174716,25.33110357
-13.36167062,-30.85337359
12.90457141,-33.58807375
-23.36818394,-16.25656791
-14.81180159,-20.69477127
-1.657484781,-2.166131338
32.44225701,-9.592243622
-8.506077537,-29.7281801
-8.421919018,-28.80784621
7.323808104,-42.67754571
35.46808611,-6.41386594
-6.438969236,15.30504519
-16.6115242,-26.68784536
-30.59903599,13.06378629
39.17630975,-3.630093612
36.59494964,-3.107830191
37.68410909,-2.804166698
-3.900314135,-3.785033842
13.09577398,-32.80503451
-12.98836975,29.34374604
-20.05556173,-25.22072325
-45.61967207,-3.220955169
-23.25942881,-20.12900013
-8.153898792,-30.68462823
-3.620600944,23.78143564
-28.09179938,14.18557456
-9.664417829,14.50683572
-19.30965471,-10.71944651
-11.45469954,-11.92698985
30.40161549,-16.8986487
-22.33305749,-8.967936153
-15.0266251,25.5573861
-30.63275684,11.5212387
24.88397503,25.60302026
-7.727530208,15.92446825
15.29156889,37.56172659
-0.692622649,-2.239102564
12.34761455,-9.023026251
2.413819444,-23.24954084
-8.944653424,-13.85787289
-8.058457127,26.65007908
32.76823028,-5.499864758
-0.149924152,-9.326310417
20.09140047,8.182640287
-10.86939084,-26.12759931
-9.573364409,-21.18527142
11.10945642,39.92795667
-21.25144933,-10.92256865
-15.98190951,-27.68101171
-25.22363544,15.25588886
-9.234280416,33.22476546
22.67726664,26.7234523
5.327691241,28.05381652
-7.853061838,10.3814129
-42.85882686,-0.863654617
32.15128357,-11.64532865
1.546152004,-23.83938736
10.28462837,12.96779164
-17.99050013,-21.19534799
33.19264631,-5.790905371
28.41882297,14.15038109
47.63934737,6.321553047
27.75907263,12.97974048
-3.254937772,29.12977032
23.22676816,18.14662178
34.89017656,1.076105079
-22.5896763,-2.265978724
2.414104615,3.563434134
-16.19851768,-12.16983558
1.034755625,27.07516899
-2.680968042,31.73449968
-18.95628242,-14.83970207
10.43748855,41.05646217
32.09798435,-5.035032053
-25.12680473,19.95191387
-15.10668823,24.95140612
-29.25563164,12.12134142
-22.55022878,-14.9259296
6.47817597,21.34441706
-4.678252107,19.79961424
12.92680745,38.19587281
12.30047038,-3.739137327
-20.30364403,-25.29445172
-15.95526241,-29.58455626
22.59456615,15.90853274
18.0547561,-8.767966142
-11.35614522,-9.274331109
-18.42317344,-24.51515658
-3.051666793,-6.126188236
-20.77849531,-11.09553701
10.24521491,12.86304966
-2.480748711,23.69373588
30.94893915,-2.771542216
14.02431919,-32.54926358
-20.39211827,-12.75891386
-3.62542626,24.85719882
10.27714436,12.91393763
27.71932076,17.29552497
-43.75541134,-1.957067762
-2.416471075,32.20245185
3.044333612,24.38700299
-26.30080525,-8.608081984
6.335364277,21.88664555
-19.08916343,-28.25741712
1.022101148,-23.32930776
-4.119683594,18.28367723
-43.98607298,-0.1443487
35.60756257,-0.933651211
-44.73242076,-3.53252295
11.71148969,-36.79476013
10.35567171,10.94301942
-17.01435497,-33.23938831
-3.741604447,23.65002064
-0.176180255,-3.212273034
-21.7172368,-3.12827417
-14.63894294,-32.52309757
0.754440608,0.893336076
-14.46063579,-29.31837334
26.79480022,24.56090775
8.870350999,-8.680384985
25.26135679,11.20710138
-18.36422434,16.55948609
13.98274022,-9.107481692
-13.67788917,-33.9231596
-12.58644543,-31.33472947
-12.31614195,-26.53281467
-18.67431092,-4.709567502
-15.86072366,-33.99148273
-16.50726217,19.71729236
21.44009623,18.76158166
-19.05646851,-29.29419691
-5.995143745,-28.13279424
-14.85485011,21.57837203
-11.27382276,13.44475653
-11.803349,-17.55869176
1.439397851,-25.47205433
-15.23816763,-25.57804849
-28.1696927,0.318072353
46.53418946,8.317607219
-20.71246849,-4.75646004
32.63514966,-5.96779502
-25.08563669,-14.70541669
36.97001709,-9.400687166
1.946581656,1.355974724
1.772969545,1.100818914
33.94693212,1.277555064
3.882923613,3.37117251
-15.48476356,20.87495116
-17.85835307,13.97452688
-5.335563263,15.5739271
32.59549262,-20.26356502
21.76971087,21.1294461
-19.38010375,-25.1195276
36.97177666,-3.60470633
-12.01494592,19.81551128
-27.73770047,-6.781714886
-22.3955741,-12.58606893
-2.602672028,10.42600951
25.58609112,16.10414779
-7.346798646,10.72177609
-1.240543163,-0.244318563
-11.38085869,7.513496537
-8.392772189,6.194439821
3.917173401,-16.99847136
-10.74331498,-13.4601531
-12.83139678,-29.40582928
2.55956109,-0.063618101
-12.90983265,-10.95798669
-21.31085669,24.96767547
-19.5150869,20.0431358
1.273160294,-23.2142251
-27.78607454,2.870785727
11.70184698,-12.73086298
-16.59703237,26.85479964
-8.851331142,21.5159196
24.3677264,24.5842228
-3.056676259,21.43376123
-2.838359825,-52.79968978
-10.17408653,-30.5045699
27.77156342,22.73497693
17.85284493,-10.08385132
7.288575611,25.161901
-16.78041283,25.98221946
13.07561981,-6.572071279
-25.15834393,-8.688738848
-9.950319704,-18.14194825
-3.056037398,33.29081851
-19.11822747,-12.62989467
-11.4074528,-20.06923581
14.01510244,-28.5930275
27.1588605,-20.27392626
10.18504341,12.29673443
3.395406935,-18.37530058
-23.2029871,-15.04131665
18.98855738,20.87801404
1.260111321,26.32531498
-24.92834675,-14.74500929
7.385152149,-41.68065709
19.72773575,9.7052625
-9.030671757,32.81243669
9.524543768,-32.74550083
-7.16011919,19.94722084
38.61692212,1.302918136
-24.59092557,-2.187802354
-12.54954576,29.89428198
20.85691332,21.01873943
-19.27791622,-28.54940735
-15.28143991,14.72492786
6.169389838,27.37841032
-0.02806292,3.079030987
-4.887180458,24.75915758
11.11075411,41.44105821
-8.826190294,-29.43659727
-3.520281786,32.25060672
-16.72111095,26.48500462
-12.84413994,16.96683909
-17.51835112,23.1278925
-17.30616726,20.74076967
-20.49748149,21.93965498
33.84291839,1.483083009
-13.16989836,5.427569755
11.73241459,-32.65125735
14.92964009,-5.364607549
-44.5261575,-2.634537918
-12.83238881,4.821380039
26.37050692,16.62826014
12.82177835,-38.39466504
-19.61567842,16.32037344
-13.42972978,20.56324274
22.27138378,21.78069161
2.05618664,12.07123401
-2.823903211,33.45911556
32.19308102,-8.899703559
-25.46752768,20.231531
-12.38757078,-19.01820515
-22.60307611,15.61832321
-21.59552346,-12.31112089
-5.013880086,31.61799513
12.5248469,-37.19956776
-6.008240434,23.10046506
5.865696249,-43.21379495
-4.520694966,21.96748891
-17.83939739,-15.56054362
-21.79698191,11.47398721
-1.844841997,21.401999
5.536336749,24.57033061
-4.074183898,22.69295911
0.138532415,-2.259278292
-20.62100172,-24.27495571
0.078753041,11.00784866
33.36571189,-11.17358338
-0.809786828,0.673878639
-16.91107901,26.77353937
18.20110061,-11.12851545
-27.49915191,12.16804199
9.686470969,-38.46821843
-16.33636016,-32.11456478
34.03207206,-9.850548858
33.96170445,-7.289618789
15.82689976,-8.677433729
38.35887986,1.34608874
-23.13945539,-6.283410296
-10.53447718,-16.01270919
36.24288602,1.715089793
36.7355305,-9.769899461
14.03307295,-26.98710824
17.23112266,-10.02813543
14.37102697,-7.29942303
-26.64144256,-1.030842707
-15.12784043,-26.08050738
-12.40993939,-30.03891507
-13.77684333,-30.28261315
-16.73820525,-29.45988774
-20.38612515,-17.64612978
-46.54517588,-4.057223044
27.05028294,-19.91275476
-17.52370025,22.52172615
-22.34492725,22.94073046
-2.081854583,-4.857678135
0.158976355,-1.093878711
-19.25348562,16.58237232
24.19731129,19.48004224
47.24373885,8.880921822
11.42976081,-14.51758899
-13.51496085,16.3594265
-28.28142699,-6.289673422
-10.31471318,32.26841324
-9.021787525,-16.22602326
-1.780999048,24.30594415
-22.12028691,14.94001257
30.24111197,-16.88900889
32.8860878,-5.767256629
-6.648855406,-26.16891104
-13.3047898,-17.97275477
-6.471843711,26.53218468
-3.17593327,33.6030098
20.61810454,8.156156774
-11.96142038,-10.01098106
-8.785606064,9.865827939
-20.89685918,-23.23646204
-1.582320474,24.22907368
9.246849109,-8.740662734
12.22109086,-3.226885834
-11.78169586,-12.10782023
-6.790888731,17.15806347
-17.789357,-9.568703509
18.81780091,10.42293933
-14.74801619,-32.14902082
-25.73482735,-10.34432554
2.233735399,16.49175522
-20.26404703,-29.2454757
34.99104969,1.561684717
40.12599232,-2.456884664
5.132821944,24.34394987
48.9858102,5.447854363
-40.80206739,4.094076397
-18.5899525,-16.39455265
-3.384810804,26.40622469
-21.2448946,-18.63174334
27.31999918,-19.85796343
-42.88292155,0.43212562
-43.00435811,-0.799264551
-27.83725635,16.56056827
-5.767575846,16.85276704
-17.51088437,-19.27129919
-6.997836898,13.0838372
-7.376232187,32.17767417
-1.890189248,29.86420775
-21.25872709,-27.82564085
-5.527687386,27.1162339
-17.83368208,23.92158586
-1.018468039,-9.271302033
18.70185382,20.4076676
-5.668604448,26.01303232
10.35954408,-33.04820944
-1.375319995,-51.73015779
-43.15252906,-1.100660342
-16.73947083,-10.7150077
3.80012801,3.898944982
13.7694464,-4.15443276
48.70466073,5.134231013
-13.90592592,-26.63303093
-28.90850205,2.758690601
-1.697652157,23.91686617
-18.49825933,-29.90325266
19.77301981,15.07009483
8.264737694,40.67187631
-15.89129029,-19.87980217
-23.60091252,19.83488194
-23.6072214,-9.249166701
2.249906697,2.574634402
31.09599679,-20.79401102
38.77359912,-1.447952788
23.34617528,20.20851356
-13.08001966,10.12860903
-9.890079093,10.6376944
-19.83789308,21.39603021
-28.22453765,-6.234655043
-46.00052173,-2.31265858
1.21457837,-24.18024493
13.39690676,-25.94756343
-17.26027417,-25.32320635
4.976310565,21.53065373
24.725591,7.568217051
-13.55401321,-10.88767984
31.57780087,-20.87420658
-18.58612063,25.84376299
-10.31637961,-16.21241716
-26.24209597,19.10758307
-17.19066215,22.8046391
32.6813087,-16.94808284
9.94140251,8.626778175
22.56437948,24.07709272
-9.917751981,33.53174723
-1.26119785,-51.63045779
-17.6348811,-16.26098292
-10.96353752,31.44267204
-17.39876516,-18.42864238
-24.77971946,-10.99473779
-20.41556031,22.02148788
-17.07398098,-27.01825687
26.9546388,12.49713438
-1.026087015,-51.41488074
-14.97668457,-33.71837611
-16.94667135,25.24149884
-7.646427568,32.99448132
36.24471889,-3.087271812
18.2002956,-11.36007082
-2.219526922,0.152137965
-17.95345109,-7.373795678
32.77000693,-7.26344191
-5.160628349,27.51469422
39.39524491,2.204541835
0.93848403,-22.55033831
23.77241713,26.89022633
-24.31732379,-12.78810089
-17.33725825,-16.36144403
-10.07059922,-15.75681715
0.53501531,24.29351404
7.717487229,-29.2806482
12.6924827,-32.08292872
33.68523378,-3.907138326
4.098670576,4.30534885
-3.313603104,-6.14517066
11.25770939,-14.4008754
26.48603683,-21.10831976
30.54723225,-13.31163453
47.70613382,6.735664406
4.49620214,-26.49770588
13.5210434,37.82247189
30.96647942,-3.225755436
-1.912519016,13.79110002
10.05519529,11.78762609
-21.09194897,-19.6988488
31.45872108,-5.026834027
-5.163259191,15.76547334
-15.09881331,27.02264424
-9.614528661,27.28388799
12.56134365,40.41855204
9.390092323,-7.104771865
-10.16928454,-17.18126082
38.50061818,-2.195300757
-3.865156495,9.477267858
5.035494015,-43.7712384
-18.40891738,-18.74951724
13.59238202,-13.76349868
-8.941336598,33.84318624
-7.22801235,-26.69484717
-0.551999887,2.015827182
32.93674908,-18.48903116
32.69120578,-9.637911278
-19.78518287,-5.312814961
37.95633033,0.639357355
30.82985603,-19.44541015
-10.69340267,-20.27597939
-8.493381228,-18.51044079
17.89106293,-11.96767354
35.14970967,-6.688205993
13.64480875,38.24069413
-21.10672297,-10.35921975
26.92901161,14.74282531
-18.67185418,-24.87740132
-3.813149695,21.02724739
-0.997494457,1.660583726
-21.3690963,-9.540555773
1.559336132,16.53703781
8.378615186,42.57722799
32.7184263,-3.699445172
38.45965323,2.241080295
-15.24062993,28.74020437
13.23302128,-37.39800971
20.70930254,25.88351373
-15.22944532,16.86281317
25.13524717,18.55008064
-14.34757267,-33.93169853
9.087227608,-42.35626291
-6.059260564,21.36419164
-44.54907437,0.577544328
0.191203877,-24.82310481
-13.44714126,-14.29473951
-14.39543485,-20.52442985
20.79451049,9.890552293
-10.18971026,-24.68230905
-10.53334011,-18.28493118
-5.293644001,27.37837997
21.86177482,24.45580972
18.92134202,19.25346161
-1.068600688,-4.690092075
10.18298968,12.56028269
21.84535958,27.93532348
23.13805883,27.78437879
2.100169165,3.624072072
-17.96251212,27.27354196
40.72145471,-0.97604994
-6.05469311,29.84877779
25.82399481,13.32333504
45.73201429,10.06513227
-22.91753047,-11.46887689
-16.89666431,17.70053841
27.65755904,15.33015832
-12.31839425,-30.27552977
-7.416489864,12.44990267
-15.90965798,-25.91976717
8.94254232,-7.118159828
11.92766887,-7.445187025
26.89051679,14.93035797
-17.90838713,-33.05148051
-21.00716469,-9.383446167
-9.760039843,13.61353559
-12.93401863,-18.23460903
-16.70253798,-16.63608463
30.89961014,-3.00736057
12.59101238,-32.75606183
-22.52401204,-12.22201066
27.34257291,-21.16175771
45.96530256,9.431355452
32.8133192,-11.01193256
21.36625059,8.43112875
-8.478959819,25.2647363
-12.95466679,-32.16266931
-2.216472276,31.19062765
-21.25559204,-17.84381122
-27.34778252,3.971055431
-9.186955177,-25.47357157
4.22244851,29.84623839
15.91976926,-10.56800152
-14.30254503,-26.14682759
-10.13822779,-21.93618887
31.5264557,-7.644493138
-9.583730287,-16.81493255
-14.39482948,-31.13695699
-7.439717173,-27.92389339
0.694893581,-9.536746525
-9.959130466,-16.40402827
-4.8138161,19.82716065
6.273258998,-43.17833582
2.992771035,19.88300708
27.77437576,-19.61200787
17.76190404,-9.28173075
34.31170631,1.421956153
9.143440718,-38.50804205
25.39475762,19.88730156
-1.654894537,-51.95101468
6.242287548,22.09915595
35.29977259,-7.281788058
-3.822087003,31.16477989
8.593501479,41.56648035
-22.55281026,-7.291176868
33.85107847,-2.190181318
26.18236885,24.56540437
-22.39404584,-3.656116664
-9.249752457,15.52557435
-25.60379976,-8.456334007
11.33322208,-14.13267076
-20.10161523,-24.54178091
45.95681309,9.541530448
-16.66463794,11.68563346
3.929569678,-16.91574418
0.963055611,12.9156484
27.7864691,11.72613105
33.74666634,-11.80014051
-23.00196917,21.22870414
14.13547626,-6.137817253
1.985182528,23.15920458
-17.49804015,11.49661465
-24.98233644,19.11650063
-27.96665414,-5.175401256
22.77316645,20.55288131
-0.342833114,33.14776664
-15.68938176,18.83276081
-20.29358356,27.20674691
-2.712780189,21.2838557
-20.36851875,10.59243563
-31.60362211,12.13010037
-1.300133597,22.15992688
-8.324249032,-26.7976268
30.27134043,-19.43801747
-15.35063488,-31.49619529
-15.84585076,6.246154736
1.319841323,28.10500409
22.03765293,6.422019769
15.07285432,-4.380122262
5.706906784,29.13253846
40.64348657,-0.754766328
-43.86520818,-1.386664552
11.77475655,-10.93046091
27.87990807,14.21372514
-19.40218842,-28.60466897
38.01527808,-5.792253048
26.03457379,24.29490652
-9.911026955,-26.41080401
6.630209899,-43.18633663
-14.57539691,7.089111451
-7.575804359,-19.55290783
46.88002906,7.515725686
-19.85819984,-10.83638598
33.27645943,-3.436776682
-7.668818615,15.81693707
-5.549769917,27.47232622
-19.5713993,19.93599278
-14.88970782,-29.38398716
-13.38118532,-18.5680245
1.82758688,2.182376719
-4.930635616,25.17025577
-20.52343303,-17.64088652
4.276704699,28.28047298
-22.97096656,-10.56981506
3.527835142,-18.33235262
30.86642782,-20.93689066
-5.652142957,27.78582159
-7.27038373,12.1683883
46.26089432,8.96765855
34.6548919,1.001065381
-6.674288089,31.91918574
13.7380516,-5.754585736
34.12465319,-2.246779796
3.357101473,2.638103097
-12.76448008,-29.01883834
-8.303607217,6.58541425
-11.43883649,-17.66179008
1.415356828,3.643203414
1.774141659,-0.776129046
9.231464937,-9.109919231
-12.14382713,9.107176028
38.30784653,1.512971616
-4.985563322,24.97135442
-10.8513977,-12.25649391
2.845113739,-24.11097539
-29.00247223,1.735665211
-19.75236946,20.30745328
-10.17928684,25.97520999
31.68687237,-20.22832659
-17.96704206,17.49579298
-13.91204734,-16.62514296
14.12776442,-31.40300211
10.13316633,12.50228398
-5.3524099,27.90392173
18.87190326,19.16492817
29.2026824,-19.62239169
3.158198578,4.235882164
-5.876005285,14.239221
-6.839669394,16.74703516
-7.919593192,22.57237495
9.225436471,-7.287655737
12.69679091,-32.39602497
24.69898724,15.98328896
-12.25054832,-19.18244919
-26.93096199,-3.98245737
26.75164173,-20.7642723
-23.63387543,-12.00896265
-9.875603853,-29.26458631
-22.49527891,0.046976556
23.16520535,8.662623647
1.223045974,2.246370511
26.53948314,23.52949348
13.27932485,-5.944573599
-13.82584893,-28.1949554
34.69190019,0.899618906
30.41810878,-17.2899029
13.8997324,38.16008368
-8.286879986,-16.95812622
-7.333996702,-19.03410346
18.34201078,27.00933524
12.16041916,40.3600439
20.29027985,7.114515209
-12.6204059,-22.24867452
-19.19126137,14.88807427
-2.524007003,23.98617813
29.50675402,-17.79270758
-20.30134742,-23.57905809
-10.45000155,-30.53263882
0.750046195,-6.741959123
-8.06025252,-27.50023665
-7.627140145,4.918480931
-11.10495666,-25.92819085
-30.2827109,12.82237335
-14.07080266,19.44541859
-8.629076921,33.03214472
-22.12226633,20.41164772
33.9984019,-4.747111613
-0.530015054,0.886884305
-18.55509878,25.75096597
-24.1265337,-2.299969028
9.630695263,-38.92937203
-14.3751579,20.7215447
-0.508570939,-50.94036163
36.20285502,-0.306052038
-1.982285487,0.373178866
-7.815718444,-24.47854295
-31.32587217,12.57073513
18.30992613,-10.05270702
-2.894330408,33.5655129
23.61077366,23.4068272
1.863238607,4.352769275
-15.15808853,-31.1044228
-23.03581612,-2.969608287
-0.620187494,-9.28848202
-21.60680858,11.80953599
-4.770440025,32.57386583
28.28062389,13.31235289
16.82559886,8.570133959
-28.85902029,13.04663515
-41.57600567,2.194804432
-23.06798014,-20.22997884
-14.40026104,18.69330142
8.893259855,42.25562498
-9.039719489,-14.59096415
-13.9625568,-24.1446195
26.63593126,14.9836252
13.53999502,-6.288868409
11.94147196,-38.20741103
-2.626190384,33.78458469
11.39139898,-27.36850433
-7.5498636,33.57241762
-10.72957448,21.19047679
-8.746410163,-27.35919467
45.77374934,9.813302107
1.305262645,-11.43224918
-17.5060935,18.08909808
-19.12370951,-27.25983846
37.59182912,1.365823073
2.630091734,-24.95225395
-9.292008073,-28.24108575
-42.88622325,2.954562399
12.4179645,-8.207311814
-0.699006401,19.4706379
-15.20450841,-33.23495379
22.75021929,8.689878859
-13.25000866,29.15471477
-3.262949154,27.58714288
1.772325888,2.889417351
0.294737514,21.40173752
10.32639399,13.16133763
11.79087069,40.06454138
-15.07237687,-24.40229192
-16.83483696,13.11379473
-2.429697901,-5.633126018
26.07071639,26.0170609
21.62022577,10.96495916
-3.124759176,-52.94133416
32.64836414,-11.82661533
-11.6893019,-25.44274559
-19.60766188,-22.24713117
-22.01289532,22.5505789
-26.81746055,-7.692352909
29.30178399,-19.85462873
2.170530278,-23.67086743
17.43845384,-6.249831191
11.64661628,40.27488718
9.746806775,7.332821157
26.26702442,13.46756543
31.70375235,-10.95243514
-6.501246422,21.10454621
-8.801911714,26.36599497
25.82345376,21.52056767
-16.29565742,-14.59820464
2.795672858,-24.47942048
-7.801922386,-12.10922088
33.07499022,-7.490703115
-12.2041298,6.460087314
-20.43641953,-16.91874173
12.12074371,40.52552827
24.97278484,14.62000243
-10.9603811,25.82751779
-15.78531947,-15.69383511
-8.017291005,-28.55231149
32.12481414,-6.233112695
19.46352093,13.01531174
-1.502641719,32.35212796
-26.86921921,11.36442677
12.2800775,-26.82561094
-13.24557233,7.082613708
-23.7413889,-5.585018699
24.80320964,14.31986494
1.360330116,13.30031083
-19.05405576,-12.61905382
-19.0223444,10.62227523
3.897280566,29.66873485
4.054276595,-15.62376093
-21.39532933,-0.091419974
1.785953553,21.471981
18.66920012,26.6137644
11.51861205,41.31716091
22.54266159,15.72720928
35.77880171,-2.640895622
-19.99071278,-3.114784187
-18.26519636,21.53516521
30.3844769,-20.06777914
7.716874304,-27.41883905
-2.841942786,-52.81216726
25.34540995,10.57638093
-4.584830009,-6.561212098
-14.6708853,-13.42882003
12.53082469,-38.50534669
6.817655282,23.22401988
12.08411733,-27.17862873
-1.613243882,25.16136408
-17.69380015,-12.97554037
28.57070222,20.44553262
-24.94906811,-15.37503256
-11.89576255,-25.14717678
2.044773636,22.50239291
23.46830937,13.04519191
20.71787093,17.72263297
9.01663871,-40.31801694
-27.05385705,4.536125213
-4.997482497,11.94309616
-25.29250848,-14.91710129
-1.718517347,-2.464601821
23.62552425,21.99587761
-21.39686334,-6.361065731
7.860781044,-28.78047316
-14.79172069,-22.59101589
0.528109361,-1.738836689
-28.21084152,2.572522147
28.13137312,-18.72840966
-0.460718446,-4.275007197
23.41665755,6.749681253
38.32501146,-1.980846442
28.10373545,-18.15105509
-8.574603017,7.224717911
28.63698255,20.2581118
